dataset,instance,num_nodes_base,team_size_base,runs_base,reference_best_score_base,best_score_base,mean_score_base,std_score_base,mean_cpu_time_seconds_base,median_cpu_time_seconds_base,mean_iterations_to_convergence_base,success_rate_percent_base,mean_gap_to_reference_best_percent_base,max_gap_to_reference_best_percent_base,num_nodes_improved,team_size_improved,runs_improved,reference_best_score_improved,best_score_improved,mean_score_improved,std_score_improved,mean_cpu_time_seconds_improved,median_cpu_time_seconds_improved,mean_iterations_to_convergence_improved,success_rate_percent_improved,mean_gap_to_reference_best_percent_improved,max_gap_to_reference_best_percent_improved,score_delta,cpu_delta,gap_delta
dang,rd400_gen1_m3.txt,401,3,2,195.0,195.0,193.5,2.1213203435596424,19.403058900032192,19.403058900032192,19.0,50.0,0.7692307692307693,1.5384615384615383,401,3,2,193.0,193.0,192.5,0.7071067811865476,9.223174700000529,9.223174700000529,17.0,50.0,0.2590673575129534,0.5181347150259068,-1.0,-10.179884200031664,-0.5101634117178159
dang,rd400_gen1_m4.txt,401,4,2,192.0,192.0,186.0,8.48528137423857,14.792804550030269,14.792804550030269,20.0,50.0,3.125,6.25,401,4,2,185.0,185.0,182.0,4.242640687119285,8.581272100000206,8.581272100000206,20.0,50.0,1.6216216216216215,3.2432432432432434,-4.0,-6.211532450030063,-1.5033783783783785
dang,rd400_gen2_m2.txt,401,2,2,11835.0,11835.0,11203.0,893.7829714197961,17.880496500001755,17.880496500001755,17.0,50.0,5.340092944655683,10.680185889311366,401,2,2,11649.0,11649.0,11029.5,876.1053018901324,9.766198399999666,9.766198399999666,18.5,50.0,5.3180530517641,10.6361061035282,-173.5,-8.114298100002088,-0.022039892891583257
dang,rd400_gen2_m3.txt,401,3,2,11073.0,11073.0,10741.0,469.51890270786754,16.832721199956723,16.832721199956723,19.0,50.0,2.9982841145127788,5.9965682290255575,401,3,2,10767.0,10767.0,10499.5,378.3021279348029,8.958097899999302,8.958097899999302,17.0,50.0,2.48444320609269,4.968886412185381,-241.5,-7.87462329995742,-0.5138409084200886
dang,rd400_gen2_m4.txt,401,4,2,9886.0,9886.0,9857.5,40.30508652763321,14.957689050002957,14.957689050002957,20.0,50.0,0.2882864657090835,0.5765729314181671,401,4,2,9621.0,9621.0,9356.0,374.7665940288702,7.689114849999896,7.689114849999896,19.5,50.0,2.7543914354017254,5.508782870803451,-501.5,-7.26857420000306,2.466104969692642
dang,rd400_gen3_m2.txt,401,2,2,11044.0,11044.0,10507.5,758.7255762131655,19.09080099995481,19.09080099995481,19.5,50.0,4.857841361825425,9.71568272365085,401,2,2,10795.0,10795.0,10334.0,651.9524522539969,10.573644949999109,10.573644949999109,16.5,50.0,4.270495599814729,8.540991199629458,-173.5,-8.5171560499557,-0.5873457620106963
dang,rd400_gen3_m3.txt,401,3,2,10026.0,10026.0,9625.5,566.3925317304246,18.050225700018927,18.050225700018927,16.0,50.0,3.994614003590665,7.989228007181329,401,3,2,9981.0,9981.0,9644.5,475.88286373854646,10.337759949999963,10.337759949999963,18.5,50.0,3.371405670774472,6.742811341548944,19.0,-7.712465750018964,-0.6232083328161928
dang,rd400_gen3_m4.txt,401,4,2,8412.0,8412.0,8117.0,417.1930009000631,16.162856299954,16.162856299954,15.5,50.0,3.5068949120304325,7.013789824060865,401,4,2,8165.0,8165.0,8061.0,147.07821048680188,9.047810300000492,9.047810300000492,20.0,50.0,1.2737293325168402,2.5474586650336803,-56.0,-7.115045999953509,-2.2331655795135923
dang,ts225_gen2_m2.txt,226,2,2,5213.0,5213.0,5032.0,255.9726547895302,2.386779100052081,2.386779100052081,14.0,50.0,3.4720890082486093,6.944178016497219,226,2,2,5135.0,5135.0,5074.5,85.55992052357225,1.3242079999990892,1.3242079999990892,14.5,50.0,1.178188899707887,2.356377799415774,42.5,-1.0625711000529918,-2.293900108540722
vansteenwegen,bier127_gen1_m2.txt,128,2,2,101.0,101.0,101.0,0.0,0.9452549500274472,0.9452549500274472,15.5,100.0,0.0,0.0,128,2,2,102.0,102.0,101.5,0.7071067811865476,0.7140170000002399,0.7140170000002399,10.5,50.0,0.4901960784313725,0.9803921568627452,0.5,-0.23123795002720726,0.4901960784313725
vansteenwegen,bier127_gen1_m3.txt,128,3,2,97.0,97.0,95.5,2.1213203435596424,0.9469824500847608,0.9469824500847608,6.5,50.0,1.5463917525773196,3.0927835051546397,128,3,2,98.0,98.0,97.0,1.4142135623730951,0.8271629000000758,0.8271629000000758,20.0,50.0,1.020408163265306,2.0408163265306123,1.5,-0.11981955008468503,-0.5259835893120137
vansteenwegen,bier127_gen2_m2.txt,128,2,2,5354.0,5354.0,5247.0,151.32085117392117,0.8773295499850065,0.8773295499850065,18.0,50.0,1.998505790063504,3.997011580127008,128,2,2,5334.0,5334.0,5237.5,136.47160876900367,0.6192054499997539,0.6192054499997539,12.5,50.0,1.809148856392951,3.618297712785902,-9.5,-0.25812409998525254,-0.18935693367055295
vansteenwegen,bier127_gen2_m3.txt,128,3,2,5013.0,5013.0,4982.5,43.1335136523794,0.8915027999901213,0.8915027999901213,13.5,50.0,0.6084181129064433,1.2168362258128866,128,3,2,5120.0,5120.0,5060.0,84.8528137423857,0.7440407000003688,0.7440407000003688,14.5,50.0,1.171875,2.34375,77.5,-0.14746209998975246,0.5634568870935567
vansteenwegen,bier127_gen2_m4.txt,128,4,2,4820.0,4820.0,4745.0,106.06601717798212,0.93700750003336,0.93700750003336,20.0,50.0,1.5560165975103737,3.112033195020747,128,4,2,4886.0,4886.0,4844.0,59.39696961966999,0.7101947999999538,0.7101947999999538,13.5,50.0,0.8595988538681949,1.7191977077363898,99.0,-0.22681270003340614,-0.6964177436421788
vansteenwegen,bier127_gen3_m2.txt,128,2,2,2681.0,2681.0,2672.5,12.020815280171307,0.8700627499492839,0.8700627499492839,15.0,50.0,0.3170458784035807,0.6340917568071615,128,2,2,2700.0,2700.0,2651.0,69.29646455628166,0.6462972500003161,0.6462972500003161,18.0,50.0,1.8148148148148149,3.6296296296296298,-21.5,-0.22376549994896777,1.497768936411234
vansteenwegen,bier127_gen3_m3.txt,128,3,2,2404.0,2404.0,2370.0,48.08326112068523,1.0038702500169163,1.0038702500169163,13.0,50.0,1.4143094841930115,2.828618968386023,128,3,2,2357.0,2357.0,2330.5,37.476659402887016,0.6976559499998984,0.6976559499998984,12.5,50.0,1.124310564276623,2.248621128553246,-39.5,-0.3062143000170179,-0.2899989199163886
vansteenwegen,bier127_gen3_m4.txt,128,4,2,2109.0,2109.0,2093.5,21.920310216782973,1.0426623999373987,1.0426623999373987,18.0,50.0,0.734945471787577,1.469890943575154,128,4,2,2165.0,2165.0,2127.5,53.033008588991066,0.7637497999985499,0.7637497999985499,16.5,50.0,1.7321016166281753,3.4642032332563506,34.0,-0.27891259993884887,0.9971561448405983
vansteenwegen,cmt101c_m3.txt,102,3,2,1230.0,1230.0,1220.0,14.142135623730953,0.4191815000376664,0.4191815000376664,10.0,50.0,0.8130081300813009,1.6260162601626018,102,3,2,1240.0,1240.0,1230.0,14.142135623730953,0.3482079000004887,0.3482079000004887,5.5,50.0,0.8064516129032258,1.6129032258064515,10.0,-0.07097360003717773,-0.00655651717807515
vansteenwegen,cmt151b_m3.txt,152,3,2,1303.0,1303.0,1282.5,28.991378028648448,0.9728181500104256,0.9728181500104256,11.5,50.0,1.5732924021488872,3.1465848042977744,152,3,2,1277.0,1277.0,1264.0,18.384776310850235,0.7019250499997725,0.7019250499997725,20.0,50.0,1.0180109631949883,2.0360219263899766,-18.5,-0.27089310001065314,-0.5552814389538989
vansteenwegen,cmt151c_m2.txt,152,2,2,1861.0,1861.0,1842.0,26.87005768508881,1.5326401499914937,1.5326401499914937,18.0,50.0,1.0209564750134337,2.041912950026868,152,2,2,1876.0,1876.0,1836.5,55.86143571373726,0.9905313999997816,0.9905313999997816,18.5,50.0,2.105543710021322,4.211087420042644,-5.5,-0.5421087499917121,1.0845872350078885
vansteenwegen,cmt151c_m3.txt,152,3,2,1773.0,1773.0,1772.5,0.7071067811865476,1.3619148500147276,1.3619148500147276,19.5,50.0,0.0282007896221094,0.0564015792442188,152,3,2,1847.0,1847.0,1793.5,75.66042558696059,0.939706149999438,0.939706149999438,19.0,50.0,2.8965890633459663,5.793178126691933,21.0,-0.42220870001528954,2.868388273723857
vansteenwegen,cmt151c_m4.txt,152,4,2,1680.0,1680.0,1675.5,6.363961030678928,1.44043335004244,1.44043335004244,16.5,50.0,0.2678571428571428,0.5357142857142857,152,4,2,1699.0,1699.0,1687.0,16.97056274847714,0.9707595499994568,0.9707595499994568,18.0,50.0,0.7062978222483813,1.412595644496763,11.5,-0.4696738000429832,0.43844067939123854
vansteenwegen,cmt200b_m2.txt,201,2,2,2007.0,2007.0,1931.5,106.77312395916869,2.4826798500143923,2.4826798500143923,14.5,50.0,3.761833582461385,7.52366716492277,201,2,2,1957.0,1957.0,1907.5,70.0035713374682,1.2433102499990127,1.2433102499990127,11.0,50.0,2.5293817066939197,5.058763413387839,-24.0,-1.2393696000153795,-1.2324518757674654
vansteenwegen,cmt200b_m3.txt,201,3,2,1872.0,1872.0,1870.0,2.8284271247461903,2.4133297000080347,2.4133297000080347,17.5,50.0,0.1068376068376068,0.2136752136752137,201,3,2,1828.0,1828.0,1824.5,4.949747468305833,1.3005051000000094,1.3005051000000094,19.0,50.0,0.1914660831509846,0.3829321663019693,-45.5,-1.1128246000080253,0.08462847631337779
vansteenwegen,cmt200b_m4.txt,201,4,2,1692.0,1692.0,1625.0,94.75230867899737,2.005441800050903,2.005441800050903,20.0,50.0,3.959810874704492,7.919621749408984,201,4,2,1542.0,1542.0,1511.0,43.840620433565945,1.1671375500000067,1.1671375500000067,19.0,50.0,2.010376134889753,4.020752269779507,-114.0,-0.8383042500508964,-1.949434739814739
vansteenwegen,cmt200c_m2.txt,201,2,2,2721.0,2721.0,2715.0,8.48528137423857,3.5329029000131413,3.5329029000131413,16.5,50.0,0.2205071664829107,0.4410143329658214,201,2,2,2713.0,2713.0,2704.0,12.727922061357855,1.7101128000003882,1.7101128000003882,15.0,50.0,0.3317360855141909,0.6634721710283819,-11.0,-1.822790100012753,0.11122891903128024
vansteenwegen,cmt200c_m3.txt,201,3,2,2547.0,2547.0,2507.0,56.56854249492381,3.131301350018475,3.131301350018475,19.5,50.0,1.5704750687082842,3.1409501374165685,201,3,2,2502.0,2502.0,2487.0,21.213203435596427,1.6489684500002113,1.6489684500002113,18.5,50.0,0.5995203836930456,1.1990407673860912,-20.0,-1.482332900018264,-0.9709546850152386
vansteenwegen,cmt200c_m4.txt,201,4,2,2342.0,2342.0,2321.5,28.991378028648448,3.102316599979531,3.102316599979531,13.0,50.0,0.8753202391118702,1.7506404782237404,201,4,2,2332.0,2332.0,2325.0,9.899494936611664,1.7212533499996423,1.7212533499996423,19.5,50.0,0.3001715265866209,0.6003430531732418,3.5,-1.3810632499798887,-0.5751487125252492
vansteenwegen,eil101b_m3.txt,102,3,2,904.0,904.0,890.0,19.79898987322333,0.3437925499747507,0.3437925499747507,18.0,50.0,1.5486725663716814,3.0973451327433628,102,3,2,898.0,898.0,873.5,34.64823227814083,0.2948846499994033,0.2948846499994033,18.5,50.0,2.728285077951002,5.456570155902004,-16.5,-0.048907899975347446,1.1796125115793208
vansteenwegen,eil101c_m2.txt,102,2,2,1291.0,1291.0,1277.0,19.79898987322333,0.4375771500053815,0.4375771500053815,13.5,50.0,1.0844306738962044,2.168861347792409,102,2,2,1288.0,1288.0,1278.0,14.142135623730953,0.3185383999998521,0.3185383999998521,14.5,50.0,0.7763975155279503,1.5527950310559009,1.0,-0.11903875000552938,-0.30803315836825407
vansteenwegen,eil101c_m3.txt,102,3,2,1216.0,1216.0,1200.0,22.62741699796952,0.5054309999686666,0.5054309999686666,16.0,50.0,1.3157894736842104,2.631578947368421,102,3,2,1224.0,1224.0,1186.5,53.033008588991066,0.3402434999998149,0.3402434999998149,10.0,50.0,3.063725490196078,6.127450980392156,-13.5,-0.16518749996885168,1.7479360165118678
vansteenwegen,gil262_gen1_m3.txt,263,3,2,84.0,84.0,81.5,3.5355339059327378,2.553339199977927,2.553339199977927,15.0,50.0,2.976190476190476,5.952380952380952,263,3,2,84.0,84.0,80.0,5.656854249492381,1.3948049999999057,1.3948049999999057,15.0,50.0,4.761904761904762,9.523809523809524,-1.5,-1.1585341999780212,1.785714285714286
vansteenwegen,gil262_gen1_m4.txt,263,4,2,73.0,73.0,73.0,0.0,2.276392899977509,2.276392899977509,16.5,100.0,0.0,0.0,263,4,2,72.0,72.0,70.0,2.8284271247461903,1.3837136499996632,1.3837136499996632,10.0,50.0,2.7777777777777777,5.555555555555555,-3.0,-0.8926792499778458,2.7777777777777777
vansteenwegen,gil262_gen2_m2.txt,263,2,2,6664.0,6664.0,6539.0,176.7766952966369,4.000998799980152,4.000998799980152,19.0,50.0,1.875750300120048,3.751500600240096,263,2,2,6630.0,6630.0,6447.0,258.8010819142764,2.277954050000517,2.277954050000517,17.5,50.0,2.760180995475113,5.520361990950226,-92.0,-1.7230447499796355,0.8844306953550651
vansteenwegen,gil262_gen2_m3.txt,263,3,2,5028.0,5028.0,4925.5,144.95689014324225,2.8777201999910176,2.8777201999910176,19.5,50.0,2.0385839299920447,4.0771678599840895,263,3,2,5057.0,5057.0,4912.0,205.0609665440988,1.6263323499997568,1.6263323499997568,17.0,50.0,2.867312635950168,5.734625271900336,-13.5,-1.2513878499912607,0.8287287059581234
vansteenwegen,gil262_gen3_m2.txt,263,2,2,6188.0,6188.0,6041.0,207.88939366884497,4.588835450005718,4.588835450005718,19.0,50.0,2.3755656108597285,4.751131221719457,263,2,2,6076.0,6076.0,5944.0,186.67619023324852,2.647277750000285,2.647277750000285,12.5,50.0,2.1724818959842,4.3449637919684,-97.0,-1.9415577000054327,-0.20308371487552845
vansteenwegen,gil262_gen3_m4.txt,263,4,2,2319.0,2319.0,2219.0,141.4213562373095,2.493883849994745,2.493883849994745,13.5,50.0,4.3122035360069,8.624407072013799,263,4,2,2203.0,2203.0,2161.0,59.39696961966999,1.4356107499988866,1.4356107499988866,10.5,50.0,1.9064911484339535,3.812982296867908,-58.0,-1.0582730999958585,-2.405712387572947
vansteenwegen,gil262a_m2.txt,251,2,2,3884.0,3884.0,3813.5,99.7020561473032,1.7224734500050545,1.7224734500050545,16.5,50.0,1.8151390319258496,3.6302780638517,251,2,2,3735.0,3735.0,3630.5,147.78531726798843,1.0201164000000065,1.0201164000000065,17.0,50.0,2.797858099062918,5.595716198125836,-183.0,-0.702357050005048,0.9827190671370685
vansteenwegen,gil262a_m4.txt,251,4,2,2944.0,2944.0,2771.5,243.9518395093589,1.3887423499836586,1.3887423499836586,16.5,50.0,5.859375,11.71875,251,4,2,2848.0,2848.0,2802.5,64.34671708797582,0.8169067500002711,0.8169067500002711,16.0,50.0,1.5976123595505618,3.195224719101124,31.0,-0.5718355999833875,-4.261762640449438
vansteenwegen,gil262b_m2.txt,251,2,2,7450.0,7450.0,7263.0,264.45793616376875,4.333719449990895,4.333719449990895,11.5,50.0,2.51006711409396,5.02013422818792,251,2,2,7424.0,7424.0,7112.0,441.2346314604056,2.2589526500005377,2.2589526500005377,18.0,50.0,4.202586206896552,8.405172413793103,-151.0,-2.074766799990357,1.6925190928025917
vansteenwegen,gil262b_m3.txt,251,3,2,6724.0,6724.0,6434.5,409.414826307011,3.942526950035244,3.942526950035244,17.0,50.0,4.305472932778108,8.610945865556216,251,3,2,6316.0,6316.0,6138.0,251.7300141024109,2.090526399999362,2.090526399999362,14.5,50.0,2.818239392020266,5.636478784040532,-296.5,-1.8520005500358816,-1.4872335407578419
vansteenwegen,gil262b_m4.txt,251,4,2,5910.0,5910.0,5875.0,49.49747468305833,3.906311300001107,3.906311300001107,13.0,50.0,0.5922165820642978,1.1844331641285957,251,4,2,5859.0,5859.0,5561.0,421.4356415871823,1.997545649999665,1.997545649999665,15.0,50.0,5.086192182966377,10.172384365932754,-314.0,-1.908765650001442,4.493975600902079
vansteenwegen,gil262c_m2.txt,251,2,2,10238.0,10238.0,10202.5,50.20458146424488,6.705971949966624,6.705971949966624,19.5,50.0,0.3467474116038289,0.6934948232076578,251,2,2,10002.0,10002.0,9758.5,344.36100243784864,3.2979002000001856,3.2979002000001856,17.0,50.0,2.434513097380524,4.869026194761047,-444.0,-3.408071749966439,2.087765685776695
vansteenwegen,gil262c_m3.txt,251,3,2,9350.0,9350.0,9170.5,253.85133444597056,5.863301100034732,5.863301100034732,19.5,50.0,1.9197860962566848,3.839572192513369,251,3,2,8847.0,8847.0,8639.0,294.15642097360376,3.024767350000729,3.024767350000729,16.0,50.0,2.3510794619645075,4.702158923929015,-531.5,-2.8385337500340033,0.4312933657078226
vansteenwegen,gil262c_m4.txt,251,4,2,8694.0,8694.0,8425.5,379.716341497176,5.486991499958094,5.486991499958094,20.0,50.0,3.088336783988958,6.176673567977916,251,4,2,8227.0,8227.0,8116.0,156.97770542341354,2.9059238500012725,2.9059238500012725,20.0,50.0,1.3492159961103682,2.6984319922207365,-309.5,-2.5810676499568217,-1.73912078787859
vansteenwegen,gr229_gen1_m4.txt,230,4,2,216.0,216.0,215.5,0.7071067811865476,5.065167499997187,5.065167499997187,9.0,50.0,0.2314814814814814,0.4629629629629629,230,4,2,217.0,217.0,216.5,0.7071067811865476,3.0856135999993057,3.0856135999993057,17.5,50.0,0.2304147465437788,0.4608294930875576,1.0,-1.9795538999978817,-0.0010667349377025959
vansteenwegen,gr229_gen2_m3.txt,230,3,2,11120.0,11120.0,11120.0,0.0,5.397621349955443,5.397621349955443,0.0,100.0,0.0,0.0,230,3,2,11120.0,11120.0,11120.0,0.0,4.663576149999244,4.663576149999244,0.0,100.0,0.0,0.0,0.0,-0.7340451999561992,0.0
vansteenwegen,gr229_gen2_m4.txt,230,4,2,11083.0,11083.0,11078.5,6.363961030678928,5.044421200000215,5.044421200000215,15.5,50.0,0.0406027248939817,0.0812054497879635,230,4,2,11083.0,11083.0,11070.0,18.384776310850235,2.4251127999996243,2.4251127999996243,12.0,50.0,0.1172967608048362,0.2345935216096724,-8.5,-2.619308400000591,0.0766940359108545
vansteenwegen,gr229_gen3_m3.txt,230,3,2,7355.0,7355.0,7355.0,0.0,5.494947950006463,5.494947950006463,0.5,100.0,0.0,0.0,230,3,2,7355.0,7355.0,7355.0,0.0,4.284440000000359,4.284440000000359,0.5,100.0,0.0,0.0,0.0,-1.2105079500061038,0.0
vansteenwegen,gr229_gen3_m4.txt,230,4,2,7355.0,7355.0,7355.0,0.0,4.9715861000004224,4.9715861000004224,13.0,100.0,0.0,0.0,230,4,2,7355.0,7355.0,7355.0,0.0,2.995969149999837,2.995969149999837,12.0,100.0,0.0,0.0,0.0,-1.9756169500005853,0.0
vansteenwegen,kroA150_gen2_m2.txt,151,2,2,4187.0,4187.0,4136.5,71.4177848998413,0.9758890499942936,0.9758890499942936,7.0,50.0,1.2061141628851206,2.4122283257702413,151,2,2,4258.0,4258.0,4165.0,131.52186130069785,0.6003400499994314,0.6003400499994314,12.0,50.0,2.1841240018788164,4.368248003757633,28.5,-0.37554899999486224,0.9780098389936958
vansteenwegen,kroA150_gen3_m3.txt,151,3,2,2203.0,2203.0,2188.0,21.213203435596427,0.7232069000019692,0.7232069000019692,18.5,50.0,0.6808896958692692,1.3617793917385383,151,3,2,2139.0,2139.0,2001.5,194.45436482630055,0.5153823999999076,0.5153823999999076,5.5,50.0,6.428237494156147,12.856474988312296,-186.5,-0.20782450000206154,5.747347798286878
vansteenwegen,kroA200_gen1_m4.txt,201,4,2,76.0,76.0,74.5,2.1213203435596424,1.8564569500740615,1.8564569500740615,18.5,50.0,1.973684210526316,3.947368421052632,201,4,2,75.0,75.0,73.5,2.1213203435596424,0.8975139000003765,0.8975139000003765,8.5,50.0,2.0,4.0,-1.0,-0.9589430500736851,0.02631578947368407
vansteenwegen,kroB200_gen1_m2.txt,201,2,2,99.0,99.0,96.0,4.242640687119285,2.3354330999427475,2.3354330999427475,9.0,50.0,3.0303030303030303,6.0606060606060606,201,2,2,100.0,100.0,97.5,3.5355339059327378,1.228780899999947,1.228780899999947,12.5,50.0,2.5,5.0,1.5,-1.1066521999428005,-0.5303030303030303
vansteenwegen,kroB200_gen2_m2.txt,201,2,2,5607.0,5607.0,5394.0,301.22748878546923,2.1516840999829583,2.1516840999829583,17.5,50.0,3.798822899946496,7.597645799892991,201,2,2,5427.0,5427.0,5185.5,341.5325753131024,1.2118107500000406,1.2118107500000406,11.0,50.0,4.449972360420121,8.899944720840242,-208.5,-0.9398733499829177,0.6511494604736252
vansteenwegen,kroB200_gen2_m4.txt,201,4,2,4141.0,4141.0,4110.0,43.840620433565945,1.5169455999857746,1.5169455999857746,16.5,50.0,0.7486114465105047,1.4972228930210094,201,4,2,4122.0,4122.0,4048.5,103.94469683442249,0.9545381000007184,0.9545381000007184,17.5,50.0,1.7831149927219796,3.566229985443959,-61.5,-0.5624074999850562,1.034503546211475
vansteenwegen,kroB200_gen3_m2.txt,201,2,2,3189.0,3189.0,3059.5,183.1406563273158,2.216851699980907,2.216851699980907,18.5,50.0,4.060834117278144,8.121668234556287,201,2,2,3174.0,3174.0,3009.5,232.6381310103741,1.269838150000396,1.269838150000396,16.0,50.0,5.182734719596724,10.365469439193449,-50.0,-0.9470135499805112,1.12190060231858
vansteenwegen,kroB200_gen3_m3.txt,201,3,2,2565.0,2565.0,2397.5,236.88077169749343,2.013103350007441,2.013103350007441,19.5,50.0,6.530214424951267,13.060428849902534,201,3,2,2364.0,2364.0,2340.5,33.23401871576773,1.1530076999997618,1.1530076999997618,17.0,50.0,0.994077834179357,1.988155668358714,-57.0,-0.8600956500076791,-5.5361365907719104
vansteenwegen,pr136_gen1_m2.txt,137,2,2,59.0,59.0,58.0,1.4142135623730951,0.567535899928771,0.567535899928771,8.0,50.0,1.694915254237288,3.389830508474576,137,2,2,62.0,62.0,61.0,1.4142135623730951,0.4274396999999226,0.4274396999999226,7.5,50.0,1.6129032258064515,3.225806451612903,3.0,-0.14009619992884836,-0.08201202843083655
vansteenwegen,pr136_gen2_m2.txt,137,2,2,3512.0,3512.0,3423.5,125.15790027001891,0.6250817999825813,0.6250817999825813,16.5,50.0,2.51993166287016,5.039863325740319,137,2,2,3517.0,3517.0,3411.5,149.19953083036154,0.4338264500001969,0.4338264500001969,15.0,50.0,2.9997156667614444,5.999431333522889,-12.0,-0.19125534998238441,0.4797840038912846
vansteenwegen,pr264_gen1_m4.txt,265,4,2,99.0,99.0,99.0,0.0,3.7225406000507055,3.7225406000507055,10.0,100.0,0.0,0.0,265,4,2,99.0,99.0,97.5,2.1213203435596424,2.269975799999884,2.269975799999884,5.5,50.0,1.5151515151515151,3.0303030303030303,-1.5,-1.4525648000508213,1.5151515151515151
vansteenwegen,pr264_gen2_m2.txt,265,2,2,6516.0,6516.0,6484.5,44.54772721475249,5.974397350044455,5.974397350044455,14.0,50.0,0.4834254143646408,0.9668508287292816,265,2,2,6516.0,6516.0,6473.5,60.10407640085654,2.6872649499991894,2.6872649499991894,5.5,50.0,0.6522406384284837,1.3044812768569674,-11.0,-3.287132400045266,0.16881522406384286
vansteenwegen,pr264_gen2_m3.txt,265,3,2,6293.0,6293.0,6128.0,233.3452377915607,4.190312949940562,4.190312949940562,18.0,50.0,2.6219609089464484,5.243921817892897,265,3,2,6107.0,6107.0,5912.0,275.77164466275354,2.604440200000681,2.604440200000681,8.5,50.0,3.193057147535615,6.38611429507123,-216.0,-1.585872749939881,0.5710962385891665
vansteenwegen,pr264_gen2_m4.txt,265,4,2,5321.0,5321.0,5224.5,136.47160876900367,3.5815621499787085,3.5815621499787085,18.0,50.0,1.8135688780304453,3.6271377560608906,265,4,2,5217.0,5217.0,5120.0,137.17871555019022,2.222431700000016,2.222431700000016,14.0,50.0,1.859306114625264,3.7186122292505273,-104.5,-1.3591304499786925,0.045737236594818764
vansteenwegen,pr264_gen3_m3.txt,265,3,2,2430.0,2430.0,2414.5,21.920310216782973,4.338940199930221,4.338940199930221,3.0,50.0,0.6378600823045267,1.2757201646090537,265,3,2,2618.0,2618.0,2524.0,132.93607486307093,3.112338050000289,3.112338050000289,14.0,50.0,3.590527119938885,7.18105423987777,109.5,-1.2266021499299318,2.9526670376343582
vansteenwegen,pr299_gen1_m2.txt,300,2,2,131.0,131.0,130.0,1.4142135623730951,5.576286600029562,5.576286600029562,16.5,50.0,0.7633587786259541,1.5267175572519085,300,2,2,129.0,129.0,124.5,6.363961030678928,2.8883199000001696,2.8883199000001696,16.5,50.0,3.488372093023256,6.976744186046512,-5.5,-2.687966700029392,2.7250133143973017
vansteenwegen,pr299_gen1_m3.txt,300,3,2,105.0,105.0,100.0,7.071067811865476,3.8981141499825753,3.8981141499825753,13.0,50.0,4.761904761904762,9.523809523809524,300,3,2,105.0,105.0,98.0,9.899494936611664,2.2598219999999856,2.2598219999999856,10.5,50.0,6.666666666666667,13.333333333333334,-2.0,-1.6382921499825898,1.904761904761905
vansteenwegen,pr299_gen1_m4.txt,300,4,2,81.0,81.0,78.0,4.242640687119285,2.9974424499669112,2.9974424499669112,4.5,50.0,3.7037037037037033,7.4074074074074066,300,4,2,81.0,81.0,78.5,3.5355339059327378,1.8243935499995128,1.8243935499995128,12.0,50.0,3.08641975308642,6.172839506172839,0.5,-1.1730488999673985,-0.6172839506172831
vansteenwegen,pr299_gen2_m3.txt,300,3,2,5415.0,5415.0,5261.0,217.78888860545663,4.070009849965572,4.070009849965572,18.5,50.0,2.8439519852262234,5.687903970452447,300,3,2,5347.0,5347.0,5258.5,125.15790027001891,2.29873305000001,2.29873305000001,18.0,50.0,1.6551337198429026,3.310267439685805,-2.5,-1.7712767999655625,-1.1888182653833208
vansteenwegen,pr299_gen2_m4.txt,300,4,2,4313.0,4313.0,4174.5,195.86857838867363,3.08641325001372,3.08641325001372,10.0,50.0,3.211221887317413,6.422443774634826,300,4,2,4314.0,4314.0,4172.0,200.8183258569795,1.7175576500003444,1.7175576500003444,11.5,50.0,3.291608715808994,6.583217431617988,-2.5,-1.3688556000133754,0.08038682849158096
vansteenwegen,pr299_gen3_m2.txt,300,2,2,4594.0,4594.0,4562.5,44.54772721475249,6.064272849995177,6.064272849995177,19.0,50.0,0.6856769699608184,1.3713539399216368,300,2,2,4630.0,4630.0,4430.0,282.842712474619,3.3012276999998,3.3012276999998,17.5,50.0,4.319654427645788,8.639308855291576,-132.5,-2.7630451499953774,3.6339774576849697
vansteenwegen,pr299_gen3_m3.txt,300,3,2,3237.0,3237.0,3149.0,124.45079348883236,4.323261150042526,4.323261150042526,19.5,50.0,2.718566573988261,5.437133147976522,300,3,2,2975.0,2975.0,2886.5,125.15790027001891,2.195902299999944,2.195902299999944,18.5,50.0,2.974789915966386,5.949579831932773,-262.5,-2.1273588500425826,0.25622334197812524
vansteenwegen,pr299_gen3_m4.txt,300,4,2,2091.0,2091.0,1924.0,236.17366491630688,2.944766249973327,2.944766249973327,13.0,50.0,7.986609277857484,15.973218555714968,300,4,2,2076.0,2076.0,1979.0,137.17871555019022,1.8011262999989412,1.8011262999989412,20.0,50.0,4.672447013487476,9.344894026974952,55.0,-1.1436399499743857,-3.314162264370008
vansteenwegen,rat195_gen2_m2.txt,196,2,2,4798.0,4798.0,4707.5,127.9863273947651,1.5076959999860264,1.5076959999860264,14.0,50.0,1.8862025844101709,3.7724051688203417,196,2,2,4633.0,4633.0,4610.5,31.81980515339464,0.8829581500003769,0.8829581500003769,16.5,50.0,0.4856464493848478,0.9712928987696956,-97.0,-0.6247378499856495,-1.400556135025323
