dataset,instance,run_index,run_seed,num_nodes,team_size,max_route_distance,total_score,reference_best_score,gap_to_reference_best_percent,success_reference_hit,cpu_time_seconds,iterations,iterations_to_convergence,last_improvement_iteration,stagnation_iterations,accepted_worse_moves,restarts_performed,num_lp_solves,num_labels_generated,status
chao,p6.3.m.txt,1,164008,64,3,25.0,1014.0,1068.0,5.056179775280898,0,0.5495396999995137,20,20,20,0,11,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.n.txt,0,165007,64,3,26.7,1146.0,1158.0,1.0362694300518136,0,0.16978720000042813,20,20,20,0,12,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.n.txt,1,165008,64,3,26.7,1158.0,1158.0,0.0,1,1.4614100999988295,20,19,19,1,8,1,N/A (ILS),N/A (ILS),ok
chao,p6.4.a.txt,0,166007,64,4,3.8,0,0.0,0.0,1,0.007279800000105752,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.a.txt,1,166008,64,4,3.8,0,0.0,0.0,1,0.006771200000002864,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.b.txt,0,167007,64,4,5.0,0,0.0,0.0,1,0.0064330000004702015,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.b.txt,1,167008,64,4,5.0,0,0.0,0.0,1,0.006482200000391458,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.c.txt,0,168007,64,4,6.2,0,0.0,0.0,1,0.006725500001266482,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.c.txt,1,168008,64,4,6.2,0,0.0,0.0,1,0.0064806999998836545,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.d.txt,0,169007,64,4,7.5,0,0.0,0.0,1,0.006543400000737165,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.d.txt,1,169008,64,4,7.5,0,0.0,0.0,1,0.006384099999195314,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.e.txt,0,170007,64,4,8.8,0,0.0,0.0,1,0.006396400000085123,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.e.txt,1,170008,64,4,8.8,0,0.0,0.0,1,0.006313399999271496,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.f.txt,0,171007,64,4,10.0,0,0.0,0.0,1,0.006543499999679625,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.f.txt,1,171008,64,4,10.0,0,0.0,0.0,1,0.006428400000004331,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.g.txt,0,172007,64,4,11.2,0,0.0,0.0,1,0.0064913000005617505,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.g.txt,1,172008,64,4,11.2,0,0.0,0.0,1,0.006646899999395828,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.h.txt,0,173007,64,4,12.5,0,0.0,0.0,1,0.006344899999021436,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.h.txt,1,173008,64,4,12.5,0,0.0,0.0,1,0.006408299999748124,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.i.txt,0,174007,64,4,13.8,0,0.0,0.0,1,0.006521299999803887,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.i.txt,1,174008,64,4,13.8,0,0.0,0.0,1,0.006806600000345497,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.j.txt,0,175007,64,4,15.0,366.0,366.0,0.0,1,0.07295870000052673,20,7,7,13,18,1,N/A (ILS),N/A (ILS),ok
chao,p6.4.j.txt,1,175008,64,4,15.0,360.0,366.0,1.639344262295082,0,0.08513370000036957,20,0,0,20,19,2,N/A (ILS),N/A (ILS),ok
chao,p6.4.k.txt,0,176007,64,4,16.2,516.0,522.0,1.1494252873563218,0,0.10351219999938621,20,12,12,8,15,1,N/A (ILS),N/A (ILS),ok
chao,p6.4.k.txt,1,176008,64,4,16.2,522.0,522.0,0.0,1,0.10269719999996596,20,17,17,3,16,1,N/A (ILS),N/A (ILS),ok
chao,p6.4.l.txt,0,177007,64,4,17.5,684.0,684.0,0.0,1,0.13317599999936647,20,1,1,19,16,1,N/A (ILS),N/A (ILS),ok
chao,p6.4.l.txt,1,177008,64,4,17.5,684.0,684.0,0.0,1,0.11108570000033069,20,3,3,17,18,1,N/A (ILS),N/A (ILS),ok
chao,p6.4.m.txt,0,178007,64,4,18.8,870.0,882.0,1.3605442176870748,0,0.1238498000002437,20,3,3,17,17,1,N/A (ILS),N/A (ILS),ok
chao,p6.4.m.txt,1,178008,64,4,18.8,882.0,882.0,0.0,1,0.12476280000009865,20,20,20,0,17,1,N/A (ILS),N/A (ILS),ok
chao,p6.4.n.txt,0,179007,64,4,20.0,1020.0,1068.0,4.49438202247191,0,0.2730055000010907,20,3,3,17,13,1,N/A (ILS),N/A (ILS),ok
chao,p6.4.n.txt,1,179008,64,4,20.0,1068.0,1068.0,0.0,1,0.13415590000113298,20,5,5,15,18,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.a.txt,0,180007,102,2,10.0,30.0,30.0,0.0,1,0.018486700000721612,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.2.a.txt,1,180008,102,2,10.0,30.0,30.0,0.0,1,0.017861500000435626,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.2.b.txt,0,181007,102,2,20.0,64.0,64.0,0.0,1,0.026661199999580276,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.2.b.txt,1,181008,102,2,20.0,64.0,64.0,0.0,1,0.026457699999809847,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.2.c.txt,0,182007,102,2,30.0,101.0,101.0,0.0,1,0.031792800000403076,20,2,2,18,17,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.c.txt,1,182008,102,2,30.0,101.0,101.0,0.0,1,0.032489799999893876,20,5,5,15,16,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.d.txt,0,183007,102,2,40.0,173.0,190.0,8.947368421052632,0,0.04284419999930833,20,7,7,13,19,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.d.txt,1,183008,102,2,40.0,190.0,190.0,0.0,1,0.04509729999881529,20,5,5,15,9,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.e.txt,0,184007,102,2,50.0,246.0,280.0,12.142857142857142,0,0.05710910000016156,20,17,17,3,14,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.e.txt,1,184008,102,2,50.0,280.0,280.0,0.0,1,0.07016260000091279,20,13,13,7,18,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.f.txt,0,185007,102,2,60.0,375.0,380.0,1.3157894736842104,0,0.09402330000011716,20,7,7,13,17,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.f.txt,1,185008,102,2,60.0,380.0,380.0,0.0,1,0.09469689999968978,20,3,3,17,14,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.g.txt,0,186007,102,2,70.0,396.0,413.0,4.116222760290557,0,0.10918149999997695,20,20,20,0,16,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.g.txt,1,186008,102,2,70.0,413.0,413.0,0.0,1,0.10721929999999702,20,8,8,12,6,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.h.txt,0,187007,102,2,80.0,441.0,441.0,0.0,1,0.11075540000092587,20,19,19,1,8,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.h.txt,1,187008,102,2,80.0,422.0,441.0,4.308390022675737,0,0.12241119999998773,20,10,10,10,16,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.i.txt,0,188007,102,2,90.0,537.0,564.0,4.787234042553192,0,0.14690060000066296,20,12,12,8,13,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.i.txt,1,188008,102,2,90.0,564.0,564.0,0.0,1,0.14825829999972484,20,17,17,3,7,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.j.txt,0,189007,102,2,100.0,622.0,622.0,0.0,1,0.15261250000003201,20,17,17,3,11,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.j.txt,1,189008,102,2,100.0,573.0,622.0,7.877813504823152,0,0.16836850000072445,20,13,13,7,12,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.k.txt,0,190007,102,2,110.0,655.0,655.0,0.0,1,0.17675430000053893,20,10,10,10,10,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.k.txt,1,190008,102,2,110.0,639.0,655.0,2.4427480916030535,0,0.16329149999910442,20,4,4,16,10,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.l.txt,0,191007,102,2,120.0,689.0,689.0,0.0,1,0.20060929999999644,20,14,14,6,13,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.l.txt,1,191008,102,2,120.0,664.0,689.0,3.6284470246734397,0,0.2056081999999151,20,20,20,0,13,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.m.txt,0,192007,102,2,130.0,760.0,760.0,0.0,1,0.23625779999929364,20,10,10,10,15,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.m.txt,1,192008,102,2,130.0,726.0,760.0,4.473684210526316,0,0.2232402000008733,20,20,20,0,12,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.n.txt,0,193007,102,2,140.0,776.0,813.0,4.551045510455105,0,0.22453239999958896,20,8,8,12,11,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.n.txt,1,193008,102,2,140.0,813.0,813.0,0.0,1,0.24144039999919187,20,10,10,10,10,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.o.txt,0,194007,102,2,150.0,896.0,902.0,0.6651884700665188,0,0.24678059999860125,20,15,15,5,9,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.o.txt,1,194008,102,2,150.0,902.0,902.0,0.0,1,0.24236149999887857,20,8,8,12,10,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.p.txt,0,195007,102,2,160.0,958.0,958.0,0.0,1,0.28091349999886006,20,19,19,1,10,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.p.txt,1,195008,102,2,160.0,904.0,958.0,5.6367432150313155,0,0.25931040000068606,20,17,17,3,11,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.q.txt,0,196007,102,2,170.0,960.0,1006.0,4.572564612326044,0,0.3074512999992294,20,5,5,15,12,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.q.txt,1,196008,102,2,170.0,1006.0,1006.0,0.0,1,0.24195719999988796,20,11,11,9,12,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.r.txt,0,197007,102,2,180.0,1019.0,1028.0,0.8754863813229572,0,0.3112747999985004,20,12,12,8,8,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.r.txt,1,197008,102,2,180.0,1028.0,1028.0,0.0,1,0.2976727999994182,20,14,14,6,8,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.s.txt,0,198007,102,2,190.0,1021.0,1027.0,0.5842259006815969,0,0.3138784000002488,20,20,20,0,3,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.s.txt,1,198008,102,2,190.0,1027.0,1027.0,0.0,1,0.311936500000229,20,7,7,13,9,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.t.txt,0,199007,102,2,200.0,1154.0,1154.0,0.0,1,0.2936812000007194,20,13,13,7,9,1,N/A (ILS),N/A (ILS),ok
chao,p7.2.t.txt,1,199008,102,2,200.0,1133.0,1154.0,1.8197573656845754,0,0.31576619999941613,20,17,17,3,8,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.a.txt,0,200007,102,3,6.7,0,0.0,0.0,1,0.009581700000126148,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.3.a.txt,1,200008,102,3,6.7,0,0.0,0.0,1,0.009805800000322051,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.3.b.txt,0,201007,102,3,13.3,46.0,46.0,0.0,1,0.03115839999918535,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.3.b.txt,1,201008,102,3,13.3,46.0,46.0,0.0,1,0.03262410000024829,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.3.c.txt,0,202007,102,3,20.0,79.0,79.0,0.0,1,0.04062269999849377,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.3.c.txt,1,202008,102,3,20.0,79.0,79.0,0.0,1,0.04185679999864078,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.3.d.txt,0,203007,102,3,26.7,117.0,117.0,0.0,1,0.06251829999928304,20,0,0,20,15,2,N/A (ILS),N/A (ILS),ok
chao,p7.3.d.txt,1,203008,102,3,26.7,117.0,117.0,0.0,1,0.052160299999741255,20,0,0,20,14,2,N/A (ILS),N/A (ILS),ok
chao,p7.3.e.txt,0,204007,102,3,33.3,175.0,175.0,0.0,1,0.05922880000071018,20,1,1,19,19,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.e.txt,1,204008,102,3,33.3,165.0,175.0,5.714285714285714,0,0.05211579999922833,20,1,1,19,18,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.f.txt,0,205007,102,3,40.0,247.0,247.0,0.0,1,0.07233720000112953,20,20,20,0,14,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.f.txt,1,205008,102,3,40.0,233.0,247.0,5.668016194331984,0,0.0816690000010567,20,14,14,6,18,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.g.txt,0,206007,102,3,46.7,335.0,344.0,2.616279069767442,0,0.10188659999948868,20,3,3,17,14,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.g.txt,1,206008,102,3,46.7,344.0,344.0,0.0,1,0.11933160000080534,20,3,3,17,15,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.h.txt,0,207007,102,3,53.3,377.0,416.0,9.375,0,0.14870829999927082,20,20,20,0,14,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.h.txt,1,207008,102,3,53.3,416.0,416.0,0.0,1,0.12785489999987476,20,19,19,1,15,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.i.txt,0,208007,102,3,60.0,443.0,471.0,5.9447983014862,0,0.17359209999995073,20,10,10,10,15,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.i.txt,1,208008,102,3,60.0,471.0,471.0,0.0,1,0.17000779999943916,20,6,6,14,13,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.j.txt,0,209007,102,3,66.7,539.0,539.0,0.0,1,0.18102910000015981,20,9,9,11,14,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.j.txt,1,209008,102,3,66.7,528.0,539.0,2.0408163265306123,0,0.17595189999883587,20,3,3,17,11,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.k.txt,0,210007,102,3,73.3,553.0,553.0,0.0,1,0.19451399999888963,20,4,4,16,14,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.k.txt,1,210008,102,3,73.3,552.0,553.0,0.18083182640144665,0,0.19919520000075863,20,20,20,0,12,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.l.txt,0,211007,102,3,80.0,600.0,655.0,8.396946564885496,0,0.19734069999867643,20,18,18,2,11,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.l.txt,1,211008,102,3,80.0,655.0,655.0,0.0,1,0.18741120000049705,20,13,13,7,12,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.m.txt,0,212007,102,3,86.7,701.0,707.0,0.8486562942008486,0,0.23424560000057681,20,14,14,6,9,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.m.txt,1,212008,102,3,86.7,707.0,707.0,0.0,1,0.2223204000001715,20,19,19,1,9,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.n.txt,0,213007,102,3,93.3,790.0,801.0,1.373283395755306,0,0.2558626000009099,20,4,4,16,11,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.n.txt,1,213008,102,3,93.3,801.0,801.0,0.0,1,0.24853860000075656,20,4,4,16,16,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.o.txt,0,214007,102,3,100.0,801.0,852.0,5.985915492957746,0,0.2678199999991193,20,16,16,4,13,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.o.txt,1,214008,102,3,100.0,852.0,852.0,0.0,1,0.2654075999998895,20,8,8,12,12,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.p.txt,0,215007,102,3,106.7,876.0,876.0,0.0,1,0.24454440000044997,20,19,19,1,11,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.p.txt,1,215008,102,3,106.7,829.0,876.0,5.365296803652968,0,0.24169070000061765,20,14,14,6,10,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.q.txt,0,216007,102,3,113.3,841.0,965.0,12.849740932642487,0,0.28412829999979294,20,15,15,5,12,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.q.txt,1,216008,102,3,113.3,965.0,965.0,0.0,1,0.2755620000007184,20,14,14,6,10,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.r.txt,0,217007,102,3,120.0,985.0,985.0,0.0,1,0.2865984000000026,20,11,11,9,9,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.r.txt,1,217008,102,3,120.0,955.0,985.0,3.0456852791878175,0,0.2631063000007998,20,19,19,1,8,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.s.txt,0,218007,102,3,126.7,986.0,1010.0,2.376237623762376,0,0.30500879999999597,20,7,7,13,12,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.s.txt,1,218008,102,3,126.7,1010.0,1010.0,0.0,1,0.34257290000095963,20,15,15,5,11,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.t.txt,0,219007,102,3,133.3,1084.0,1084.0,0.0,1,0.2677254999998695,20,16,16,4,7,1,N/A (ILS),N/A (ILS),ok
chao,p7.3.t.txt,1,219008,102,3,133.3,1073.0,1084.0,1.014760147601476,0,0.3264920000001439,20,12,12,8,12,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.a.txt,0,220007,102,4,5.0,0,0.0,0.0,1,0.011070900000049733,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.4.a.txt,1,220008,102,4,5.0,0,0.0,0.0,1,0.010227800001302967,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.4.b.txt,0,221007,102,4,10.0,30.0,30.0,0.0,1,0.02786019999985001,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.4.b.txt,1,221008,102,4,10.0,30.0,30.0,0.0,1,0.02901449999990291,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.4.c.txt,0,222007,102,4,15.0,46.0,46.0,0.0,1,0.035379000000830274,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.4.c.txt,1,222008,102,4,15.0,46.0,46.0,0.0,1,0.035178300000552554,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.4.d.txt,0,223007,102,4,20.0,79.0,79.0,0.0,1,0.043791199999759556,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.4.d.txt,1,223008,102,4,20.0,79.0,79.0,0.0,1,0.04359459999977844,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.4.e.txt,0,224007,102,4,25.0,123.0,123.0,0.0,1,0.060306699999273405,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.4.e.txt,1,224008,102,4,25.0,123.0,123.0,0.0,1,0.06048999999984517,20,0,0,20,20,2,N/A (ILS),N/A (ILS),ok
chao,p7.4.f.txt,0,225007,102,4,30.0,164.0,164.0,0.0,1,0.07096950000050128,20,20,20,0,19,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.f.txt,1,225008,102,4,30.0,164.0,164.0,0.0,1,0.08253130000048259,20,0,0,20,19,2,N/A (ILS),N/A (ILS),ok
chao,p7.4.g.txt,0,226007,102,4,35.0,211.0,211.0,0.0,1,0.0838605999997526,20,1,1,19,14,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.g.txt,1,226008,102,4,35.0,206.0,211.0,2.3696682464454977,0,0.09465080000154558,20,0,0,20,19,2,N/A (ILS),N/A (ILS),ok
chao,p7.4.h.txt,0,227007,102,4,40.0,285.0,285.0,0.0,1,0.10826020000058634,20,2,2,18,13,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.h.txt,1,227008,102,4,40.0,283.0,285.0,0.7017543859649122,0,0.10217029999876104,20,4,4,16,15,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.i.txt,0,228007,102,4,45.0,349.0,366.0,4.644808743169399,0,0.12419709999994666,20,5,5,15,15,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.i.txt,1,228008,102,4,45.0,366.0,366.0,0.0,1,0.12934669999958714,20,2,2,18,14,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.j.txt,0,229007,102,4,50.0,453.0,453.0,0.0,1,0.1621670999993512,20,9,9,11,14,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.j.txt,1,229008,102,4,50.0,453.0,453.0,0.0,1,0.15926690000014787,20,20,20,0,16,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.k.txt,0,230007,102,4,55.0,481.0,501.0,3.992015968063872,0,0.17625840000073367,20,20,20,0,14,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.k.txt,1,230008,102,4,55.0,501.0,501.0,0.0,1,0.18536399999902642,20,16,16,4,9,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.l.txt,0,231007,102,4,60.0,567.0,567.0,0.0,1,0.2586165000011533,20,0,0,20,14,2,N/A (ILS),N/A (ILS),ok
chao,p7.4.l.txt,1,231008,102,4,60.0,551.0,567.0,2.821869488536155,0,0.1930419999989681,20,12,12,8,16,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.m.txt,0,232007,102,4,65.0,614.0,617.0,0.48622366288492713,0,0.22446909999962372,20,20,20,0,15,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.m.txt,1,232008,102,4,65.0,617.0,617.0,0.0,1,0.23985180000090622,20,18,18,2,13,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.n.txt,0,233007,102,4,70.0,662.0,681.0,2.7900146842878124,0,0.27751659999921685,20,3,3,17,13,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.n.txt,1,233008,102,4,70.0,681.0,681.0,0.0,1,0.24707349999880535,20,15,15,5,16,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.o.txt,0,234007,102,4,75.0,741.0,761.0,2.628120893561104,0,0.26691200000095705,20,3,3,17,11,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.o.txt,1,234008,102,4,75.0,761.0,761.0,0.0,1,0.2712269000003289,20,20,20,0,16,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.p.txt,0,235007,102,4,80.0,803.0,803.0,0.0,1,0.276775300000736,20,2,2,18,9,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.p.txt,1,235008,102,4,80.0,782.0,803.0,2.6151930261519305,0,0.26875400000062655,20,18,18,2,10,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.q.txt,0,236007,102,4,85.0,846.0,876.0,3.4246575342465753,0,0.3054790000005596,20,20,20,0,6,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.q.txt,1,236008,102,4,85.0,876.0,876.0,0.0,1,0.2864819999995234,20,6,6,14,11,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.r.txt,0,237007,102,4,90.0,911.0,911.0,0.0,1,0.30157929999950284,20,8,8,12,12,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.r.txt,1,237008,102,4,90.0,860.0,911.0,5.598243688254665,0,0.3564710999999079,20,10,10,10,11,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.s.txt,0,238007,102,4,95.0,969.0,969.0,0.0,1,0.33811859999877925,20,10,10,10,15,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.s.txt,1,238008,102,4,95.0,918.0,969.0,5.263157894736842,0,0.31045669999912207,20,20,20,0,10,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.t.txt,0,239007,102,4,100.0,941.0,1010.0,6.831683168316832,0,0.37401559999852907,20,2,2,18,10,1,N/A (ILS),N/A (ILS),ok
chao,p7.4.t.txt,1,239008,102,4,100.0,1010.0,1010.0,0.0,1,0.34356839999963995,20,9,9,11,14,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen1_m2.txt,0,7,128,2,29570.5,101.0,102.0,0.9803921568627451,0,0.7042073000011442,20,9,9,11,11,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen1_m2.txt,1,8,128,2,29570.5,102.0,102.0,0.0,1,0.7220326000006025,20,12,12,8,9,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen1_m3.txt,0,1007,128,3,19713.7,96.0,98.0,2.0408163265306123,0,0.8209163000010449,20,20,20,0,8,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen1_m3.txt,1,1008,128,3,19713.7,98.0,98.0,0.0,1,0.8301217999996879,20,20,20,0,10,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen2_m2.txt,0,2007,128,2,29570.5,5141.0,5334.0,3.618297712785902,0,0.6412149000007048,20,13,13,7,8,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen2_m2.txt,1,2008,128,2,29570.5,5334.0,5334.0,0.0,1,0.5795424999996612,20,12,12,8,6,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen2_m3.txt,0,3007,128,3,19713.7,5000.0,5120.0,2.34375,0,0.7307978999997431,20,11,11,9,9,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen2_m3.txt,1,3008,128,3,19713.7,5120.0,5120.0,0.0,1,0.8115768000006938,20,18,18,2,8,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen2_m4.txt,0,4007,128,4,14785.2,4802.0,4886.0,1.7191977077363898,0,0.8296411000010266,20,12,12,8,9,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen2_m4.txt,1,4008,128,4,14785.2,4886.0,4886.0,0.0,1,0.6805500999998912,20,15,15,5,12,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen3_m2.txt,0,5007,128,2,29570.5,2700.0,2700.0,0.0,1,0.7073364000007132,20,20,20,0,8,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen3_m2.txt,1,5008,128,2,29570.5,2602.0,2700.0,3.6296296296296298,0,0.6179317999994964,20,16,16,4,11,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen3_m3.txt,0,6007,128,3,19713.7,2357.0,2357.0,0.0,1,0.6548177999993641,20,17,17,3,9,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen3_m3.txt,1,6008,128,3,19713.7,2304.0,2357.0,2.248621128553246,0,0.793876800000362,20,8,8,12,10,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen3_m4.txt,0,7007,128,4,14785.2,2090.0,2165.0,3.4642032332563506,0,0.7787351999995735,20,13,13,7,9,1,N/A (ILS),N/A (ILS),ok
dang,bier127_gen3_m4.txt,1,7008,128,4,14785.2,2165.0,2165.0,0.0,1,0.8061157000011008,20,20,20,0,9,1,N/A (ILS),N/A (ILS),ok
dang,cmt101c_m3.txt,0,8007,102,3,126.33,1240.0,1240.0,0.0,1,0.3434423999988212,20,7,7,13,8,1,N/A (ILS),N/A (ILS),ok
