dataset,instance,num_nodes,team_size,runs,reference_best_score,best_score,mean_score,std_score,mean_cpu_time_seconds,median_cpu_time_seconds,mean_iterations_to_convergence,success_rate_percent,mean_gap_to_reference_best_percent,max_gap_to_reference_best_percent
vansteenwegen,cmt200c_m3.txt,201,3,2,2502.0,2502.0,2487.0,21.213203435596427,1.6489684500002113,1.6489684500002113,18.5,50.0,0.5995203836930456,1.1990407673860912
vansteenwegen,cmt200c_m4.txt,201,4,2,2332.0,2332.0,2325.0,9.899494936611665,1.7212533499996425,1.7212533499996425,19.5,50.0,0.3001715265866209,0.6003430531732418
vansteenwegen,eil101b_m3.txt,102,3,2,898.0,898.0,873.5,34.64823227814083,0.29488464999940334,0.29488464999940334,18.5,50.0,2.728285077951002,5.456570155902004
vansteenwegen,eil101c_m2.txt,102,2,2,1288.0,1288.0,1278.0,14.142135623730951,0.3185383999998521,0.3185383999998521,14.5,50.0,0.7763975155279503,1.5527950310559007
vansteenwegen,eil101c_m3.txt,102,3,2,1224.0,1224.0,1186.5,53.033008588991066,0.34024349999981496,0.34024349999981496,10.0,50.0,3.063725490196078,6.127450980392156
vansteenwegen,gil262_gen1_m3.txt,263,3,2,84.0,84.0,80.0,5.656854249492381,1.3948049999999057,1.3948049999999057,15.0,50.0,4.761904761904762,9.523809523809524
vansteenwegen,gil262_gen1_m4.txt,263,4,2,72.0,72.0,70.0,2.8284271247461903,1.3837136499996632,1.3837136499996632,10.0,50.0,2.7777777777777777,5.555555555555555
vansteenwegen,gil262_gen2_m2.txt,263,2,2,6630.0,6630.0,6447.0,258.8010819142764,2.277954050000517,2.277954050000517,17.5,50.0,2.760180995475113,5.520361990950226
vansteenwegen,gil262_gen2_m3.txt,263,3,2,5057.0,5057.0,4912.0,205.0609665440988,1.6263323499997568,1.6263323499997568,17.0,50.0,2.867312635950168,5.734625271900336
vansteenwegen,gil262_gen3_m2.txt,263,2,2,6076.0,6076.0,5944.0,186.67619023324855,2.647277750000285,2.647277750000285,12.5,50.0,2.1724818959842,4.3449637919684
vansteenwegen,gil262_gen3_m4.txt,263,4,2,2203.0,2203.0,2161.0,59.39696961966999,1.4356107499988866,1.4356107499988866,10.5,50.0,1.9064911484339537,3.8129822968679075
vansteenwegen,gil262a_m2.txt,251,2,2,3735.0,3735.0,3630.5,147.78531726798843,1.0201164000000063,1.0201164000000063,17.0,50.0,2.797858099062918,5.595716198125836
vansteenwegen,gil262a_m4.txt,251,4,2,2848.0,2848.0,2802.5,64.34671708797582,0.8169067500002711,0.8169067500002711,16.0,50.0,1.5976123595505618,3.1952247191011236
vansteenwegen,gil262b_m2.txt,251,2,2,7424.0,7424.0,7112.0,441.23463146040564,2.2589526500005377,2.2589526500005377,18.0,50.0,4.202586206896552,8.405172413793103
vansteenwegen,gil262b_m3.txt,251,3,2,6316.0,6316.0,6138.0,251.7300141024109,2.090526399999362,2.090526399999362,14.5,50.0,2.818239392020266,5.636478784040532
vansteenwegen,gil262b_m4.txt,251,4,2,5859.0,5859.0,5561.0,421.4356415871823,1.9975456499996653,1.9975456499996653,15.0,50.0,5.086192182966377,10.172384365932754
vansteenwegen,gil262c_m2.txt,251,2,2,10002.0,10002.0,9758.5,344.36100243784864,3.2979002000001856,3.2979002000001856,17.0,50.0,2.4345130973805236,4.869026194761047
vansteenwegen,gil262c_m3.txt,251,3,2,8847.0,8847.0,8639.0,294.15642097360376,3.0247673500007295,3.0247673500007295,16.0,50.0,2.3510794619645075,4.702158923929015
vansteenwegen,gil262c_m4.txt,251,4,2,8227.0,8227.0,8116.0,156.97770542341354,2.9059238500012725,2.9059238500012725,20.0,50.0,1.3492159961103682,2.6984319922207365
vansteenwegen,gr229_gen1_m4.txt,230,4,2,217.0,217.0,216.5,0.7071067811865476,3.0856135999993057,3.0856135999993057,17.5,50.0,0.2304147465437788,0.4608294930875576
vansteenwegen,gr229_gen2_m3.txt,230,3,2,11120.0,11120.0,11120.0,0.0,4.663576149999244,4.663576149999244,0.0,100.0,0.0,0.0
vansteenwegen,gr229_gen2_m4.txt,230,4,2,11083.0,11083.0,11070.0,18.384776310850235,2.4251127999996243,2.4251127999996243,12.0,50.0,0.11729676080483624,0.23459352160967248
vansteenwegen,gr229_gen3_m3.txt,230,3,2,7355.0,7355.0,7355.0,0.0,4.284440000000359,4.284440000000359,0.5,100.0,0.0,0.0
vansteenwegen,gr229_gen3_m4.txt,230,4,2,7355.0,7355.0,7355.0,0.0,2.995969149999837,2.995969149999837,12.0,100.0,0.0,0.0
vansteenwegen,kroA150_gen2_m2.txt,151,2,2,4258.0,4258.0,4165.0,131.52186130069785,0.6003400499994314,0.6003400499994314,12.0,50.0,2.1841240018788164,4.368248003757633
vansteenwegen,kroA150_gen3_m3.txt,151,3,2,2139.0,2139.0,2001.5,194.45436482630058,0.5153823999999076,0.5153823999999076,5.5,50.0,6.428237494156147,12.856474988312295
vansteenwegen,kroA200_gen1_m4.txt,201,4,2,75.0,75.0,73.5,2.1213203435596424,0.8975139000003765,0.8975139000003765,8.5,50.0,2.0,4.0
vansteenwegen,kroB200_gen1_m2.txt,201,2,2,100.0,100.0,97.5,3.5355339059327378,1.228780899999947,1.228780899999947,12.5,50.0,2.5,5.0
vansteenwegen,kroB200_gen2_m2.txt,201,2,2,5427.0,5427.0,5185.5,341.5325753131024,1.2118107500000406,1.2118107500000406,11.0,50.0,4.449972360420121,8.899944720840242
vansteenwegen,kroB200_gen2_m4.txt,201,4,2,4122.0,4122.0,4048.5,103.94469683442249,0.9545381000007183,0.9545381000007183,17.5,50.0,1.7831149927219796,3.566229985443959
vansteenwegen,kroB200_gen3_m2.txt,201,2,2,3174.0,3174.0,3009.5,232.63813101037414,1.2698381500003961,1.2698381500003961,16.0,50.0,5.1827347195967235,10.365469439193447
vansteenwegen,kroB200_gen3_m3.txt,201,3,2,2364.0,2364.0,2340.5,33.23401871576773,1.1530076999997618,1.1530076999997618,17.0,50.0,0.994077834179357,1.988155668358714
vansteenwegen,pr136_gen1_m2.txt,137,2,2,62.0,62.0,61.0,1.4142135623730951,0.4274396999999226,0.4274396999999226,7.5,50.0,1.6129032258064515,3.225806451612903
vansteenwegen,pr136_gen2_m2.txt,137,2,2,3517.0,3517.0,3411.5,149.19953083036154,0.43382645000019693,0.43382645000019693,15.0,50.0,2.9997156667614444,5.999431333522889
vansteenwegen,pr264_gen1_m4.txt,265,4,2,99.0,99.0,97.5,2.1213203435596424,2.2699757999998837,2.2699757999998837,5.5,50.0,1.5151515151515151,3.0303030303030303
vansteenwegen,pr264_gen2_m2.txt,265,2,2,6516.0,6516.0,6473.5,60.10407640085654,2.6872649499991894,2.6872649499991894,5.5,50.0,0.6522406384284837,1.3044812768569674
vansteenwegen,pr264_gen2_m3.txt,265,3,2,6107.0,6107.0,5912.0,275.77164466275354,2.604440200000681,2.604440200000681,8.5,50.0,3.193057147535615,6.38611429507123
vansteenwegen,pr264_gen2_m4.txt,265,4,2,5217.0,5217.0,5120.0,137.17871555019022,2.2224317000000156,2.2224317000000156,14.0,50.0,1.8593061146252636,3.7186122292505273
vansteenwegen,pr264_gen3_m3.txt,265,3,2,2618.0,2618.0,2524.0,132.93607486307093,3.1123380500002895,3.1123380500002895,14.0,50.0,3.590527119938885,7.18105423987777
vansteenwegen,pr299_gen1_m2.txt,300,2,2,129.0,129.0,124.5,6.363961030678928,2.8883199000001696,2.8883199000001696,16.5,50.0,3.488372093023256,6.976744186046512
vansteenwegen,pr299_gen1_m3.txt,300,3,2,105.0,105.0,98.0,9.899494936611665,2.2598219999999856,2.2598219999999856,10.5,50.0,6.666666666666667,13.333333333333334
vansteenwegen,pr299_gen1_m4.txt,300,4,2,81.0,81.0,78.5,3.5355339059327378,1.8243935499995132,1.8243935499995132,12.0,50.0,3.0864197530864197,6.172839506172839
vansteenwegen,pr299_gen2_m3.txt,300,3,2,5347.0,5347.0,5258.5,125.15790027001891,2.29873305000001,2.29873305000001,18.0,50.0,1.6551337198429026,3.310267439685805
vansteenwegen,pr299_gen2_m4.txt,300,4,2,4314.0,4314.0,4172.0,200.8183258569795,1.7175576500003444,1.7175576500003444,11.5,50.0,3.291608715808994,6.583217431617988
vansteenwegen,pr299_gen3_m2.txt,300,2,2,4630.0,4630.0,4430.0,282.842712474619,3.3012276999997994,3.3012276999997994,17.5,50.0,4.319654427645788,8.639308855291576
vansteenwegen,pr299_gen3_m3.txt,300,3,2,2975.0,2975.0,2886.5,125.15790027001891,2.1959022999999434,2.1959022999999434,18.5,50.0,2.9747899159663866,5.949579831932773
vansteenwegen,pr299_gen3_m4.txt,300,4,2,2076.0,2076.0,1979.0,137.17871555019022,1.8011262999989412,1.8011262999989412,20.0,50.0,4.672447013487476,9.344894026974952
vansteenwegen,rat195_gen2_m2.txt,196,2,2,4633.0,4633.0,4610.5,31.81980515339464,0.8829581500003769,0.8829581500003769,16.5,50.0,0.4856464493848478,0.9712928987696956
vansteenwegen,rat195_gen3_m3.txt,196,3,2,2442.0,2442.0,2290.0,214.96046148071045,0.8829273499995907,0.8829273499995907,19.5,50.0,6.224406224406224,12.448812448812449
vansteenwegen,ts225_gen2_m2.txt,226,2,2,5617.0,5617.0,5490.0,179.60512242138307,1.4795736999994915,1.4795736999994915,13.5,50.0,2.2609934128538365,4.521986825707673
